time_stamp,MAC_dst,MAC_src,ETher_type,ttl,proto,IP_src,IP_dst,sport,dport,Len
1783945344.001923,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,39330,169
1783945344.0019927,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,34.107.243.93,40234,443,74
1783945344.0020533,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,34.107.243.93,192.168.1.6,443,40234,74
1783945344.0021234,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,34.107.243.93,40234,443,66
1783945344.0022075,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,34.107.243.93,40234,443,1466
1783945344.002287,b9:63:90:49:02:38,aa:aa:03:00:00:00,2048,64,6,192.168.1.6,34.107.243.93,40234,443,574
1783945344.0023584,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,34.107.243.93,192.168.1.6,443,40234,66
1783945344.002444,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,34.107.243.93,192.168.1.6,443,40234,2866
1783945344.0025198,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,34.107.243.93,40234,443,66
1783945344.0025818,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,34.107.243.93,192.168.1.6,443,40234,1466
1783945344.002656,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,34.107.243.93,40234,443,66
1783945344.002732,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,34.107.243.93,192.168.1.6,443,40234,434
1783945344.0028117,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,34.107.243.93,40234,443,66
1783945344.0028794,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,34.107.243.93,40234,443,130
1783945344.0029411,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,34.107.243.93,40234,443,158
1783945344.0030036,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,34.107.243.93,192.168.1.6,443,40234,684
1783945344.0030818,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,34.107.243.93,192.168.1.6,443,40234,97
1783945344.0031579,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,34.107.243.93,40234,443,97
1783945344.0032346,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,34.107.243.93,40244,443,74
1783945344.0033035,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,34.107.243.93,192.168.1.6,443,40244,74
