time_stamp,MAC_dst,MAC_src,ETher_type,ttl,proto,IP_src,IP_dst,sport,dport
1783817298.8684092,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,44,6,121.53.221.108,172.16.1.47,443,41263
1783817298.8684478,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,121.53.221.108,41263,443
1783817298.8684843,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,121.53.221.108,41263,443
1783817298.8685217,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,50,6,146.75.49.91,172.16.1.47,443,32051
1783817298.868559,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,50,6,146.75.49.91,172.16.1.47,443,32051
1783817298.8685946,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,146.75.49.91,32051,443
1783817298.8686323,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,121.53.221.108,41263,443
1783817298.8686683,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,121.53.221.108,41263,443
1783817298.8687055,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,146.75.49.91,32051,443
1783817298.8687398,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,146.75.49.91,32051,443
1783817298.868776,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,50,6,146.75.49.91,172.16.1.47,443,32051
1783817298.8688116,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,50,6,146.75.49.91,172.16.1.47,443,32051
1783817298.8688476,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,44,6,121.53.221.108,172.16.1.47,443,41263
1783817298.8688903,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,44,6,121.53.221.108,172.16.1.47,443,41263
1783817298.8689268,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,44,6,121.53.221.108,172.16.1.47,443,41263
1783817298.8689618,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,44,6,121.53.221.108,172.16.1.47,443,41263
1783817298.868997,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,121.53.221.108,41263,443
1783817298.869033,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,121.53.221.108,41263,443
1783817298.8690698,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,50,6,146.75.49.91,172.16.1.47,443,32051
1783817298.8691063,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,50,6,146.75.49.91,172.16.1.47,443,32051
1783817298.8691428,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,146.75.49.91,32051,443
1783817298.869181,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,121.53.221.108,41263,443
1783817298.8692164,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,121.53.221.108,41263,443
1783817298.8692534,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,44,6,121.53.221.108,172.16.1.47,443,41263
1783817298.8692906,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,44,6,121.53.221.108,172.16.1.47,443,41263
1783817298.8693328,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,44,6,121.53.221.108,172.16.1.47,443,41263
1783817298.869369,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,44,6,121.53.221.108,172.16.1.47,443,41263
1783817298.8694038,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,121.53.221.108,41263,443
1783817298.869439,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,121.53.221.108,41263,443
1783817298.869492,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,17,172.16.1.47,168.126.63.1,59552,53
1783817298.8695457,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,51,17,168.126.63.1,172.16.1.47,53,59552
1783817298.8696153,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,17,172.16.1.47,52.231.114.183,61899,123
1783817298.869661,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,107,17,52.231.114.183,172.16.1.47,123,61899
1783817298.8697035,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,17,172.16.1.47,52.231.114.183,61900,123
1783817298.8697398,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,121.53.221.108,41263,443
1783817298.869776,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,121.53.221.108,41263,443
1783817298.8698134,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,146.75.49.91,32051,443
1783817298.869851,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,146.75.49.91,32051,443
1783817298.8698876,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,50,6,146.75.49.91,172.16.1.47,443,32051
1783817298.8699245,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,50,6,146.75.49.91,172.16.1.47,443,32051
1783817298.8699627,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,44,6,121.53.221.108,172.16.1.47,443,41263
1783817298.8700023,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,44,6,121.53.221.108,172.16.1.47,443,41263
1783817298.8700383,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,44,6,121.53.221.108,172.16.1.47,443,41263
1783817298.8700755,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,121.53.221.108,41263,443
1783817298.8701212,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,121.53.221.108,41263,443
1783817298.8701587,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,50,6,146.75.49.91,172.16.1.47,443,32051
1783817298.8701963,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,50,6,146.75.49.91,172.16.1.47,443,32051
1783817298.870235,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,146.75.49.91,32051,443
1783817298.8702774,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,146.75.49.91,32051,443
1783817298.8703175,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,50,6,146.75.49.91,172.16.1.47,443,32051
1783817298.8703563,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,113,6,142.251.151.119,172.16.1.47,443,7900
1783817298.8703926,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,142.251.151.119,7900,443
1783817298.870431,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,121.53.221.108,41263,443
1783817298.8704696,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,121.53.221.108,41263,443
1783817298.8705082,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,146.75.49.91,32051,443
1783817298.8705466,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,146.75.49.91,32051,443
1783817298.8705842,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,142.251.151.119,7900,443
1783817298.8706262,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,50,6,146.75.49.91,172.16.1.47,443,32051
1783817298.8706646,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,50,6,146.75.49.91,172.16.1.47,443,32051
1783817298.8707004,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,44,6,121.53.221.108,172.16.1.47,443,41263
1783817298.8707376,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,44,6,121.53.221.108,172.16.1.47,443,41263
1783817298.8707743,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,142.251.151.119,21713,443
1783817298.8708115,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,44,6,121.53.221.108,172.16.1.47,443,41263
1783817298.8708484,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,44,6,121.53.221.108,172.16.1.47,443,41263
1783817298.870885,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,121.53.221.108,41263,443
1783817298.870922,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,106,6,142.251.151.119,172.16.1.47,443,7900
1783817298.8709588,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,113,6,142.251.151.119,172.16.1.47,443,21713
1783817298.8709958,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,142.251.151.119,21713,443
1783817298.871032,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,142.251.151.119,21713,443
1783817298.8710904,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,121.53.221.108,41263,443
1783817298.871128,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,113,6,142.251.151.119,172.16.1.47,443,21713
1783817298.8711643,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,113,6,142.251.151.119,172.16.1.47,443,21713
1783817298.8712008,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,113,6,142.251.151.119,172.16.1.47,443,21713
1783817298.8712373,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,113,6,142.251.151.119,172.16.1.47,443,21713
1783817298.8712735,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,113,6,142.251.151.119,172.16.1.47,443,21713
1783817298.871309,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,142.251.151.119,21713,443
1783817298.8713472,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,142.251.151.119,21713,443
1783817298.8713884,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,50,6,146.75.49.91,172.16.1.47,443,32051
1783817298.8714254,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,50,6,146.75.49.91,172.16.1.47,443,32051
1783817298.8714623,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,146.75.49.91,32051,443
1783817298.8715167,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,113,6,142.251.151.119,172.16.1.47,443,21713
1783817298.8715525,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,44,6,211.249.222.34,172.16.1.47,443,29176
1783817298.871598,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,44,6,211.249.222.34,172.16.1.47,443,29176
1783817298.8716366,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,44,6,211.249.222.34,172.16.1.47,443,29176
1783817298.871674,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,211.249.222.34,29176,443
1783817298.8717124,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,211.249.222.34,29176,443
1783817298.8717518,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,211.249.222.34,29176,443
1783817298.8717887,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,44,6,211.249.222.34,172.16.1.47,443,29176
1783817298.8718252,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,121.53.221.108,41263,443
1783817298.871863,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,121.53.221.108,41263,443
1783817298.8719015,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,146.75.49.91,32051,443
1783817298.8719404,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,146.75.49.91,32051,443
1783817298.871981,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,50,6,146.75.49.91,172.16.1.47,443,32051
1783817298.8720176,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,50,6,146.75.49.91,172.16.1.47,443,32051
1783817298.87206,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,44,6,121.53.221.108,172.16.1.47,443,41263
1783817298.8721228,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,44,6,121.53.221.108,172.16.1.47,443,41263
1783817298.8721898,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,44,6,121.53.221.108,172.16.1.47,443,41263
1783817298.8722572,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,44,6,121.53.221.108,172.16.1.47,443,41263
1783817298.8723214,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,121.53.221.108,41263,443
1783817298.8723934,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,121.53.221.108,41263,443
1783817298.8724585,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,50,6,146.75.49.91,172.16.1.47,443,32051
1783817298.8725138,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,50,6,146.75.49.91,172.16.1.47,443,32051
1783817298.8725502,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,146.75.49.91,32051,443
1783817298.8725867,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,121.53.221.108,41263,443
1783817298.8726234,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,121.53.221.108,41263,443
1783817298.8726628,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,27.0.236.25,24734,443
1783817298.8726997,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,146.75.49.91,32051,443
1783817298.8727362,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,146.75.49.91,32051,443
1783817298.8727796,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,44,6,121.53.221.108,172.16.1.47,443,41263
1783817298.872817,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,44,6,121.53.221.108,172.16.1.47,443,41263
1783817298.8728564,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,44,6,121.53.221.108,172.16.1.47,443,41263
1783817298.8728938,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,50,6,146.75.49.91,172.16.1.47,443,32051
1783817298.8729305,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,50,6,146.75.49.91,172.16.1.47,443,32051
1783817298.872968,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,121.53.221.108,41263,443
1783817298.8730028,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,44,6,27.0.236.25,172.16.1.47,443,24734
1783817298.8730397,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,121.53.221.108,41263,443
1783817298.873078,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,44,6,27.0.236.25,172.16.1.47,443,24734
1783817298.8731148,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,44,6,27.0.236.25,172.16.1.47,443,24734
1783817298.8731515,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,44,6,27.0.236.25,172.16.1.47,443,24734
1783817298.8731902,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,44,6,27.0.236.25,172.16.1.47,443,24734
1783817298.8732274,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,44,6,27.0.236.25,172.16.1.47,443,24734
1783817298.8732672,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,44,6,27.0.236.25,172.16.1.47,443,24734
1783817298.8733025,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,44,6,27.0.236.25,172.16.1.47,443,24734
1783817298.8733392,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,44,6,27.0.236.25,172.16.1.47,443,24734
1783817298.8733742,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,44,6,27.0.236.25,172.16.1.47,443,24734
1783817298.8734105,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,44,6,27.0.236.25,172.16.1.47,443,24734
1783817298.8734474,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,27.0.236.25,24734,443
1783817298.8734858,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,27.0.236.25,24734,443
1783817298.8735263,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,27.0.236.25,24734,443
1783817298.873563,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,27.0.236.25,24734,443
1783817298.8736095,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,27.0.236.25,24734,443
1783817298.8736453,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,50,6,146.75.49.91,172.16.1.47,443,32051
1783817298.87368,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,50,6,146.75.49.91,172.16.1.47,443,32051
1783817298.873716,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,146.75.49.91,32051,443
1783817298.873752,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,44,6,27.0.236.25,172.16.1.47,443,24734
1783817298.873787,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,44,6,27.0.236.25,172.16.1.47,443,24734
1783817298.87382,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,44,6,27.0.236.25,172.16.1.47,443,24734
1783817298.8738565,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,44,6,27.0.236.25,172.16.1.47,443,24734
1783817298.873891,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,27.0.236.25,24734,443
1783817298.8739262,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,27.0.236.25,24734,443
1783817298.8739612,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,44,6,27.0.236.25,172.16.1.47,443,24734
1783817298.8739982,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,44,6,27.0.236.25,172.16.1.47,443,24734
1783817298.874034,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,44,6,27.0.236.25,172.16.1.47,443,24734
1783817298.8740692,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,44,6,27.0.236.25,172.16.1.47,443,24734
1783817298.874104,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,44,6,27.0.236.25,172.16.1.47,443,24734
1783817298.8741386,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,44,6,27.0.236.25,172.16.1.47,443,24734
1783817298.8741732,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,44,6,27.0.236.25,172.16.1.47,443,24734
1783817298.8742096,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,44,6,27.0.236.25,172.16.1.47,443,24734
1783817298.8742433,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,44,6,27.0.236.25,172.16.1.47,443,24734
1783817298.874282,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,44,6,27.0.236.25,172.16.1.47,443,24734
1783817298.8743207,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,44,6,27.0.236.25,172.16.1.47,443,24734
1783817298.8743565,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,44,6,27.0.236.25,172.16.1.47,443,24734
1783817298.8743918,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,44,6,27.0.236.25,172.16.1.47,443,24734
1783817298.8744261,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,44,6,27.0.236.25,172.16.1.47,443,24734
1783817298.8744612,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,44,6,27.0.236.25,172.16.1.47,443,24734
