time_stamp,MAC_dst,MAC_src,ETher_type,ttl,proto,IP_src,IP_dst,sport,dport,Len
1783945259.3994217,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,48,6,23.206.175.160,192.168.1.6,443,38220,66
1783945259.3994713,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,48,6,23.206.175.160,192.168.1.6,443,38220,377
1783945259.3995318,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,48,6,23.206.175.160,192.168.1.6,443,38220,377
1783945259.399584,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,23.206.175.160,38220,443,66
1783945259.3996344,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,48,6,23.206.175.160,192.168.1.6,443,38220,127
1783945259.3996868,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,48,6,23.206.175.160,192.168.1.6,443,38220,97
1783945259.3997366,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,23.206.175.160,38220,443,97
1783945259.399789,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,50,6,146.75.49.91,192.168.1.6,80,44360,66
1783945259.399843,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,50,6,146.75.49.91,192.168.1.6,80,44366,74
1783945259.399891,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,146.75.49.91,44366,80,66
1783945259.39994,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,146.75.49.91,44366,80,376
1783945259.399992,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,216.239.32.3,192.168.1.6,443,33696,477
1783945259.4000516,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,216.239.32.3,33696,443,105
1783945259.4001014,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,216.239.32.3,192.168.1.6,443,33696,139
1783945259.400151,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,216.239.32.3,192.168.1.6,443,33696,97
1783945259.4002004,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,216.239.32.3,33696,443,66
1783945259.4002535,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,216.239.32.3,37049,443,1294
1783945259.4003048,b9:63:90:49:05:08,aa:aa:03:00:00:00,2048,64,17,192.168.1.6,216.239.32.3,37049,443,1294
1783945259.400353,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,142.251.151.119,50932,443,227
1783945259.400418,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,216.239.32.3,192.168.1.6,443,33696,66
1783945259.400469,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,216.239.32.3,192.168.1.6,443,33696,139
1783945259.4005544,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,172.217.211.155,59988,443,1257
1783945259.4006152,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,216.239.32.3,192.168.1.6,443,33696,139
1783945259.400665,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,216.239.32.3,192.168.1.6,443,33696,97
1783945259.4007154,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,216.239.32.3,33696,443,66
1783945259.4007905,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,50,6,146.75.49.91,192.168.1.6,80,44366,66
1783945259.4008417,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,50,6,146.75.49.91,192.168.1.6,80,44366,429
1783945259.4009159,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,50,6,146.75.49.91,192.168.1.6,80,44366,74
1783945259.400968,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,146.75.49.91,44366,80,66
1783945259.4010174,b9:63:90:49:00:3c,aa:aa:03:00:00:00,2048,64,6,192.168.1.6,146.75.49.91,44366,80,66
1783945259.4010658,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,146.75.49.91,44366,80,66
1783945259.401116,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,50,6,146.75.49.91,192.168.1.6,80,44366,66
1783945259.4011674,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,172.217.211.155,192.168.1.6,443,59988,195
1783945259.401218,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,146.75.49.91,44366,80,66
1783945259.4012692,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,216.239.32.3,192.168.1.6,443,33696,139
1783945259.4013174,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,142.251.23.95,192.168.1.6,443,60438,66
1783945259.401434,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,142.251.23.95,192.168.1.6,443,60438,66
1783945259.4014919,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,142.251.23.95,192.168.1.6,443,60438,1974
1783945259.4015477,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,142.251.23.95,60438,443,66
1783945259.4016004,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,142.251.23.95,60438,443,166
1783945259.401653,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,142.251.23.95,192.168.1.6,443,60438,128
1783945259.4017158,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,216.239.32.3,192.168.1.6,443,33712,66
1783945259.401793,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,216.239.32.3,33712,443,66
1783945259.4018426,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,216.239.32.3,192.168.1.6,443,33712,66
1783945259.4018958,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,142.251.23.95,60438,443,105
1783945259.4019468,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,142.251.23.95,60438,443,90
1783945259.4019988,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,142.251.23.95,192.168.1.6,443,60438,97
1783945259.4020507,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,142.251.23.95,60438,443,54
1783945259.4021018,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,50,6,146.75.49.91,192.168.1.6,80,44366,66
1783945259.4021602,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,216.239.32.3,192.168.1.6,443,33696,66
1783945259.4023204,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,172.217.211.155,192.168.1.6,443,59988,66
1783945259.4024136,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,172.217.211.97,51940,443,1294
1783945259.4024768,b9:63:90:49:05:08,aa:aa:03:00:00:00,2048,64,17,192.168.1.6,172.217.211.97,51940,443,1294
1783945259.4025283,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,216.239.32.3,192.168.1.6,443,33696,139
1783945259.4025846,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,216.239.32.3,192.168.1.6,443,33696,97
